9	3	-9
9	3	-8
9	3	-9
10	3	-9
9	3	-9
10	3	-9
10	4	-9
10	4	-10
9	4	-10
10	4	-10
9	4	-10
10	4	-10
10	4	-9
9	4	-9
9	5	-9
9	6	-9
9	6	-10
9	6	-11
9	5	-11
9	5	-10
10	5	-10
10	4	-10
10	5	-10
10	5	-9
11	5	-9
12	5	-9
11	5	-9
11	5	-10
12	5	-10
12	4	-10
12	4	-11
12	5	-11
12	6	-11
12	7	-11
11	7	-11
11	6	-11
11	6	-12
11	6	-13
12	6	-13
12	6	-14
12	7	-14
13	7	-14
13	6	-14
13	6	-13
13	6	-14
14	6	-14
15	6	-14
15	5	-14
15	4	-14
16	4	-14
17	4	-14
17	5	-14
16	5	-14
17	5	-14
17	5	-15
17	5	-14
17	4	-14
17	5	-14
16	5	-14
16	5	-13
17	5	-13
17	6	-13
17	7	-13
17	7	-14
18	7	-14
18	6	-14
18	6	-13
17	6	-13
17	6	-12
17	6	-11
17	7	-11
16	7	-11
16	6	-11
16	6	-12
16	7	-12
16	7	-13
16	7	-12
16	7	-13
16	8	-13
16	9	-13
16	9	-14
16	9	-15
15	9	-15
15	9	-14
16	9	-14
16	8	-14
16	8	-13
15	8	-13
15	9	-13
15	9	-14
15	9	-13
15	8	-13
15	8	-12
15	9	-12
15	10	-12
16	10	-12
16	9	-12
17	9	-12
16	9	-12
17	9	-12
17	9	-11
17	10	-11
17	10	-10
16	10	-10
16	10	-9
16	11	-9
16	12	-9
16	12	-10
16	12	-9
16	12	-8
16	11	-8
15	11	-8
14	11	-8
14	10	-8
14	11	-8
14	11	-9
15	11	-9
16	11	-9
16	11	-8
16	10	-8
16	10	-9
16	10	-8
16	11	-8
16	10	-8
16	9	-8
17	9	-8
17	9	-9
16	9	-9
16	9	-10
17	9	-10
17	8	-10
18	8	-10
19	8	-10
20	8	-10
20	8	-11
19	8	-11
18	8	-11
17	8	-11
18	8	-11
18	8	-10
18	7	-10
17	7	-10
17	7	-9
18	7	-9
18	6	-9
18	6	-10
17	6	-10
17	5	-10
17	4	-10
17	5	-10
16	5	-10
16	5	-11
16	5	-10
16	6	-10
15	6	-10
15	6	-9
15	7	-9
15	7	-8
16	7	-8
16	7	-7
16	7	-6
16	6	-6
16	7	-6
15	7	-6
16	7	-6
15	7	-6
14	7	-6
14	7	-7
14	8	-7
14	8	-6
14	8	-5
14	8	-6
14	7	-6
14	7	-7
14	7	-6
14	8	-6
14	8	-7
14	8	-6
13	8	-6
13	8	-7
12	8	-7
12	9	-7
12	9	-6
11	9	-6
10	9	-6
10	9	-7
10	9	-8
10	10	-8
10	10	-7
10	9	-7
11	9	-7
12	9	-7
12	9	-8
11	9	-8
11	9	-9
11	9	-8
12	9	-8
12	10	-8
12	10	-9
12	9	-9
12	10	-9
12	9	-9
11	9	-9
11	9	-8
11	8	-8
11	9	-8
11	8	-8
10	8	-8
10	9	-8
10	9	-7
10	10	-7
10	11	-7
10	11	-8
10	10	-8
10	10	-9
10	11	-9
10	11	-8
10	12	-8
10	12	-7
10	13	-7
10	14	-7
10	14	-8
9	14	-8
9	15	-8
9	14	-8
9	14	-9
9	14	-10
9	13	-10
9	13	-11
9	13	-10
9	13	-11
9	13	-10
10	13	-10
11	13	-10
12	13	-10
12	14	-10
13	14	-10
13	15	-10
13	15	-9
12	15	-9
11	15	-9
11	15	-10
11	16	-10
10	16	-10
10	15	-10
10	16	-10
10	16	-11
10	15	-11
10	15	-12
10	15	-11
11	15	-11
12	15	-11
12	15	-10
12	15	-11
11	15	-11
10	15	-11
11	15	-11
11	14	-11
10	14	-11
10	15	-11
10	14	-11
10	13	-11
11	13	-11
12	13	-11
11	13	-11
12	13	-11
12	14	-11
13	14	-11
13	14	-12
13	14	-13
14	14	-13
14	14	-12
14	14	-13
13	14	-13
12	14	-13
11	14	-13
11	14	-12
11	14	-11
11	14	-10
11	14	-9
11	13	-9
12	13	-9
12	14	-9
12	13	-9
12	13	-8
12	13	-9
12	14	-9
13	14	-9
14	14	-9
14	15	-9
15	15	-9
16	15	-9
15	15	-9
15	15	-8
15	15	-7
14	15	-7
15	15	-7
14	15	-7
15	15	-7
15	14	-7
15	14	-6
15	15	-6
15	14	-6
15	15	-6
16	15	-6
16	14	-6
16	15	-6
16	14	-6
16	15	-6
16	14	-6
17	14	-6
17	14	-5
17	13	-5
17	13	-6
17	12	-6
17	13	-6
17	13	-7
17	14	-7
17	14	-8
17	15	-8
16	15	-8
17	15	-8
17	14	-8
18	14	-8
18	14	-9
17	14	-9
17	14	-8
17	14	-9
16	14	-9
15	14	-9
15	14	-10
15	14	-11
15	13	-11
15	13	-10
15	13	-11
14	13	-11
14	13	-12
14	13	-11
14	14	-11
14	15	-11
14	15	-10
14	15	-9
14	16	-9
15	16	-9
15	16	-10
15	16	-9
15	16	-10
15	17	-10
15	17	-11
14	17	-11
13	17	-11
13	17	-12
12	17	-12
13	17	-12
13	16	-12
13	15	-12
13	15	-13
12	15	-13
12	16	-13
12	16	-14
11	16	-14
11	17	-14
11	18	-14
11	18	-15
10	18	-15
11	18	-15
10	18	-15
10	17	-15
10	16	-15
10	16	-16
10	15	-16
11	15	-16
12	15	-16
12	15	-15
12	16	-15
12	16	-14
12	15	-14
13	15	-14
12	15	-14
12	16	-14
12	15	-14
12	14	-14
11	14	-14
10	14	-14
11	14	-14
11	15	-14
10	15	-14
10	15	-15
9	15	-15
10	15	-15
10	16	-15
10	17	-15
10	17	-16
11	17	-16
12	17	-16
11	17	-16
11	17	-15
10	17	-15
10	17	-14
10	17	-13
10	18	-13
9	18	-13
8	18	-13
9	18	-13
9	18	-12
9	17	-12
9	16	-12
9	16	-13
9	15	-13
9	14	-13
10	14	-13
10	14	-14
11	14	-14
12	14	-14
12	15	-14
11	15	-14
11	16	-14
12	16	-14
11	16	-14
10	16	-14
10	16	-13
10	17	-13
10	17	-14
9	17	-14
8	17	-14
9	17	-14
9	17	-13
9	16	-13
9	16	-14
8	16	-14
8	16	-15
8	16	-14
8	17	-14
9	17	-14
10	17	-14
10	17	-13
10	17	-12
9	17	-12
9	17	-11
10	17	-11
9	17	-11
9	18	-11
9	18	-12
9	18	-13
9	18	-12
8	18	-12
8	18	-13
9	18	-13
9	18	-12
10	18	-12
9	18	-12
9	19	-12
9	20	-12
10	20	-12
11	20	-12
11	20	-13
11	20	-14
11	19	-14
11	19	-13
11	18	-13
11	17	-13
11	18	-13
11	19	-13
11	20	-13
11	21	-13
12	21	-13
13	21	-13
13	21	-14
12	21	-14
12	21	-13
12	21	-14
12	22	-14
12	22	-15
12	22	-14
12	22	-13
13	22	-13
13	21	-13
13	22	-13
13	22	-12
13	21	-12
13	20	-12
13	20	-13
13	21	-13
13	21	-12
12	21	-12
12	21	-11
12	20	-11
12	20	-10
11	20	-10
10	20	-10
10	21	-10
9	21	-10
10	21	-10
11	21	-10
10	21	-10
11	21	-10
11	22	-10
10	22	-10
9	22	-10
8	22	-10
8	22	-11
8	22	-12
7	22	-12
6	22	-12
6	22	-13
6	22	-14
6	22	-13
6	22	-14
5	22	-14
5	22	-13
5	23	-13
4	23	-13
4	22	-13
4	22	-14
5	22	-14
5	22	-13
5	23	-13
4	23	-13
4	22	-13
3	22	-13
3	22	-12
2	22	-12
3	22	-12
3	21	-12
